frame,confidence,distance_m,real_width_m,risk_score,severity,tti_s,urgency
216,0.7367,2.82,1.24,0.44,High,0.25,High
217,0.7609,2.61,1.16,0.444,High,0.23,High
218,0.7685,2.53,1.08,0.427,High,0.23,High
218,0.5297,6.24,1.5,0.24,High,0.56,High
219,0.7393,2.53,1.1,0.434,High,0.23,High
220,0.6812,2.53,1.25,0.496,High,0.23,High
221,0.6486,2.53,1.23,0.486,High,0.23,High
221,0.5592,6.1,1.54,0.252,High,0.55,High
222,0.594,2.53,1.22,0.484,High,0.23,High
222,0.5223,6.02,1.52,0.252,High,0.54,High
223,0.5861,5.61,1.44,0.257,High,0.5,High
224,0.55,5.59,1.52,0.272,High,0.5,High
225,0.5331,5.43,1.24,0.229,High,0.49,High
226,0.5661,5.21,1.42,0.273,High,0.47,High
227,0.5614,4.96,1.46,0.293,High,0.45,High
227,0.5027,9.63,1.55,0.161,Medium,0.87,High
228,0.5299,9.43,1.53,0.162,Medium,0.85,High
228,0.5165,4.94,1.46,0.295,High,0.44,High
229,0.5575,9.3,1.52,0.163,Medium,0.84,High
231,0.5031,4.35,1.38,0.318,High,0.39,High
233,0.5973,8.28,1.42,0.171,Medium,0.75,High
234,0.6412,7.94,1.38,0.174,Medium,0.71,High
234,0.5618,3.76,1.31,0.349,High,0.34,High
235,0.6562,7.76,1.38,0.178,Medium,0.7,High
235,0.5699,3.66,1.3,0.356,High,0.33,High
236,0.6856,7.67,1.38,0.18,Medium,0.69,High
236,0.5373,3.65,1.31,0.36,High,0.33,High
236,0.5066,12.21,1.63,0.134,Medium,1.1,High
237,0.6357,3.22,1.21,0.377,High,0.29,High
237,0.5645,7.18,1.32,0.184,High,0.65,High
237,0.5072,11.99,1.63,0.136,Medium,1.08,High
238,0.654,3.16,1.21,0.384,High,0.28,High
238,0.58,7.06,1.34,0.19,High,0.64,High
238,0.5774,11.69,1.63,0.14,Medium,1.05,High
239,0.6645,3.2,1.27,0.397,High,0.29,High
239,0.6559,6.81,1.26,0.185,High,0.61,High
239,0.518,11.4,1.62,0.142,Medium,1.03,High
240,0.6774,3.05,1.25,0.409,High,0.27,High
240,0.623,6.68,1.28,0.191,High,0.6,High
240,0.5339,11.03,1.56,0.141,Medium,0.99,High
241,0.7651,2.83,1.2,0.423,High,0.25,High
241,0.6812,6.39,1.29,0.201,High,0.58,High
241,0.5654,10.52,1.49,0.141,Medium,0.95,High
242,0.7782,2.8,1.2,0.429,High,0.25,High
242,0.5862,10.05,1.42,0.141,Medium,0.9,High
242,0.5706,6.21,1.28,0.207,High,0.56,High
243,0.7558,2.74,1.2,0.439,High,0.25,High
243,0.6244,6.02,1.27,0.211,High,0.54,High
243,0.579,9.98,1.44,0.144,Medium,0.9,High
244,0.8246,2.54,1.19,0.47,High,0.23,High
244,0.5721,9.63,1.4,0.145,Medium,0.87,High
244,0.5712,5.71,1.21,0.212,High,0.51,High
245,0.8277,2.53,1.25,0.492,High,0.23,High
245,0.6805,5.56,1.29,0.233,High,0.5,High
245,0.5573,9.49,1.45,0.153,Medium,0.85,High
246,0.8007,2.53,1.28,0.505,High,0.23,High
246,0.6213,9.3,1.4,0.151,Medium,0.84,High
246,0.5573,5.43,1.26,0.232,High,0.49,High
247,0.616,2.53,1.37,0.54,High,0.23,High
247,0.5904,8.82,1.36,0.154,Medium,0.79,High
247,0.5602,5.05,1.16,0.23,High,0.45,High
248,0.5925,8.54,1.33,0.156,Medium,0.77,High
248,0.5727,4.89,1.17,0.24,High,0.44,High
248,0.5439,2.53,1.41,0.556,High,0.23,High
249,0.6367,4.78,1.18,0.247,High,0.43,High
249,0.5937,8.33,1.32,0.159,Medium,0.75,High
250,0.6771,7.89,1.27,0.161,Medium,0.71,High
250,0.6399,4.61,1.16,0.251,High,0.41,High
251,0.6313,7.76,1.29,0.166,Medium,0.7,High
251,0.6094,4.35,1.15,0.264,High,0.39,High
252,0.6472,4.2,1.15,0.274,High,0.38,High
252,0.5889,7.67,1.31,0.171,Medium,0.69,High
253,0.639,4.05,1.11,0.275,High,0.36,High
253,0.5894,7.54,1.29,0.171,Medium,0.68,High
254,0.6414,3.74,1.06,0.282,High,0.34,High
255,0.6748,6.61,1.14,0.173,Medium,0.59,High
255,0.637,3.68,1.07,0.291,High,0.33,High
256,0.706,6.48,1.11,0.171,Medium,0.58,High
256,0.6558,3.83,0.66,0.172,Medium,0.34,High
256,0.6196,3.58,1.02,0.286,High,0.32,High
257,0.6956,3.3,1.05,0.319,High,0.3,High
257,0.6307,6.21,1.17,0.188,High,0.56,High
258,0.6805,3.16,0.98,0.312,High,0.28,High
258,0.5395,5.5,1.09,0.198,High,0.49,High
258,0.5331,3.33,0.43,0.13,Medium,0.3,High
259,0.6483,3.01,1.0,0.333,High,0.27,High
259,0.54,5.23,1.04,0.2,High,0.47,High
260,0.7319,2.85,0.98,0.344,High,0.26,High
260,0.5101,5.23,1.06,0.202,High,0.47,High
261,0.7981,2.7,0.98,0.362,High,0.24,High
261,0.5404,5.13,1.06,0.206,High,0.46,High
261,0.5011,4.94,0.86,0.174,Medium,0.44,High
262,0.7599,2.57,0.99,0.384,High,0.23,High
262,0.5755,4.87,0.98,0.201,High,0.44,High
263,0.7918,2.53,0.97,0.382,High,0.23,High
263,0.5685,4.68,0.97,0.208,High,0.42,High
264,0.6617,2.53,1.02,0.403,High,0.23,High
264,0.5766,4.55,1.01,0.221,High,0.41,High
265,0.5779,4.47,0.99,0.221,High,0.4,High
265,0.5419,2.53,1.07,0.424,High,0.23,High
266,0.6395,4.45,1.0,0.224,High,0.4,High
267,0.6505,4.12,0.95,0.232,High,0.37,High
268,0.6777,4.1,0.99,0.24,High,0.37,High
269,0.6539,3.88,0.93,0.239,High,0.35,High
270,0.6976,3.88,1.0,0.257,High,0.35,High
271,0.7338,3.64,0.94,0.259,High,0.33,High
272,0.6995,3.55,0.92,0.259,High,0.32,High
273,0.6844,3.24,0.82,0.252,High,0.29,High
274,0.6786,3.19,0.76,0.24,High,0.29,High
275,0.6167,3.01,0.71,0.234,High,0.27,High
276,0.7517,2.96,0.68,0.229,High,0.27,High
277,0.6802,2.72,0.59,0.218,High,0.24,High
278,0.7193,2.55,0.53,0.209,High,0.23,High
279,0.7193,2.53,0.51,0.201,High,0.23,High
280,0.7251,2.53,0.49,0.195,High,0.23,High
281,0.6643,2.53,0.44,0.174,Medium,0.23,High
282,0.6271,2.53,0.42,0.164,Medium,0.23,High
283,0.5846,2.53,0.4,0.159,Medium,0.23,High
284,0.5509,2.53,0.35,0.14,Medium,0.23,High
311,0.5063,10.05,1.52,0.151,Medium,0.9,High
317,0.5111,7.89,1.21,0.153,Medium,0.71,High
320,0.5148,7.37,1.16,0.158,Medium,0.66,High
327,0.543,5.17,0.89,0.172,Medium,0.47,High
329,0.5299,8.7,2.64,0.303,High,0.78,High
330,0.532,8.03,2.49,0.31,High,0.72,High
331,0.5276,7.76,2.53,0.326,High,0.7,High
332,0.5225,4.66,0.7,0.149,Medium,0.42,High
333,0.5549,3.95,0.85,0.214,High,0.36,High
333,0.5041,8.28,3.17,0.383,High,0.75,High
334,0.5419,3.66,1.13,0.309,High,0.33,High
334,0.5253,6.85,2.39,0.349,High,0.62,High
335,0.5709,3.41,1.17,0.342,High,0.31,High
335,0.5467,6.68,2.34,0.35,High,0.6,High
336,0.6412,3.32,1.16,0.348,High,0.3,High
336,0.5813,6.52,2.3,0.353,High,0.59,High
336,0.5427,7.85,2.93,0.373,High,0.71,High
337,0.6432,3.09,1.15,0.373,High,0.28,High
337,0.6029,8.18,3.01,0.368,High,0.74,High
338,0.6126,8.18,2.98,0.364,High,0.74,High
338,0.6026,2.87,1.09,0.378,High,0.26,High
338,0.5733,5.94,2.23,0.376,High,0.53,High
338,0.5429,3.46,0.55,0.16,Medium,0.31,High
339,0.6182,7.98,2.89,0.362,High,0.72,High
339,0.5764,5.76,2.21,0.385,High,0.52,High
339,0.5261,2.79,1.01,0.361,High,0.25,High
340,0.6041,7.76,2.8,0.36,High,0.7,High
340,0.5901,2.7,1.07,0.395,High,0.24,High
340,0.5578,5.47,2.12,0.388,High,0.49,High
341,0.6399,5.05,2.07,0.41,High,0.45,High
341,0.6013,7.46,2.66,0.356,High,0.67,High
342,0.6688,4.9,2.04,0.417,High,0.44,High
342,0.5504,7.03,2.46,0.35,High,0.63,High
343,0.6549,4.8,2.01,0.418,High,0.43,High
343,0.5242,2.72,0.41,0.149,Medium,0.24,High
343,0.5079,6.88,2.38,0.345,High,0.62,High
344,0.6772,4.5,1.95,0.432,High,0.41,High
345,0.684,4.34,1.9,0.438,High,0.39,High
345,0.5674,6.18,2.1,0.34,High,0.56,High
346,0.6331,4.08,1.83,0.449,High,0.37,High
346,0.6205,6.1,2.05,0.337,High,0.55,High
347,0.744,3.87,1.81,0.469,High,0.35,High
347,0.6577,5.94,1.92,0.323,High,0.53,High
348,0.7602,3.69,1.79,0.485,High,0.33,High
348,0.6765,5.88,1.89,0.322,High,0.53,High
349,0.7317,3.57,1.76,0.494,High,0.32,High
349,0.6907,5.83,1.85,0.317,High,0.52,High
350,0.7106,5.73,1.79,0.312,High,0.52,High
350,0.6976,3.37,1.73,0.513,High,0.3,High
351,0.785,3.13,1.74,0.556,High,0.28,High
351,0.749,5.43,1.66,0.306,High,0.49,High
352,0.7693,2.96,1.66,0.561,High,0.27,High
352,0.7305,5.32,1.57,0.296,High,0.48,High
353,0.7191,2.83,1.61,0.569,High,0.25,High
353,0.7093,5.23,1.53,0.292,High,0.47,High
354,0.7626,2.67,1.65,0.617,High,0.24,High
354,0.6746,5.07,1.45,0.286,High,0.46,High
355,0.6901,4.81,1.33,0.277,High,0.43,High
355,0.6723,2.6,1.48,0.569,High,0.23,High
356,0.6805,4.89,1.36,0.279,High,0.44,High
356,0.6724,2.54,1.52,0.597,High,0.23,High
357,0.6513,4.37,1.17,0.268,High,0.39,High
358,0.6465,4.34,1.12,0.257,High,0.39,High
359,0.6666,4.12,1.03,0.251,High,0.37,High
359,0.5054,2.53,1.34,0.529,High,0.23,High
360,0.696,4.16,1.01,0.244,High,0.37,High
360,0.546,2.53,1.27,0.503,High,0.23,High
361,0.68,4.27,0.99,0.232,High,0.38,High
362,0.6983,4.07,0.92,0.225,High,0.37,High
363,0.6868,4.08,0.87,0.214,High,0.37,High
364,0.5857,3.28,0.82,0.251,High,0.3,High
364,0.5655,4.12,0.84,0.204,High,0.37,High
365,0.6338,3.16,0.88,0.277,High,0.28,High
365,0.5683,4.27,0.82,0.191,High,0.38,High
366,0.6529,3.04,0.85,0.28,High,0.27,High
366,0.5781,4.18,0.77,0.184,High,0.38,High
367,0.5072,3.09,0.54,0.175,Medium,0.28,High
368,0.5671,3.15,0.53,0.168,Medium,0.28,High
368,0.5079,3.87,0.62,0.16,Medium,0.35,High
369,0.5312,3.13,0.5,0.161,Medium,0.28,High
440,0.5093,7.8,3.05,0.391,High,0.7,High
440,0.506,8.99,2.15,0.239,High,0.81,High
441,0.5862,7.37,3.01,0.408,High,0.66,High
441,0.5149,5.43,0.82,0.152,Medium,0.49,High
442,0.5681,7.22,2.98,0.412,High,0.65,High
442,0.5141,6.88,1.62,0.236,High,0.62,High
443,0.604,7.22,3.0,0.416,High,0.65,High
444,0.6565,6.99,2.9,0.415,High,0.63,High
444,0.5344,4.68,0.81,0.173,Medium,0.42,High
445,0.6232,6.74,2.83,0.419,High,0.61,High
445,0.516,6.95,1.8,0.26,High,0.63,High
445,0.5048,4.49,0.72,0.161,Medium,0.4,High
446,0.6314,6.52,2.7,0.414,High,0.59,High
446,0.5862,6.27,1.68,0.267,High,0.56,High
447,0.6419,6.3,2.55,0.405,High,0.57,High
447,0.5684,5.81,1.5,0.259,High,0.52,High
448,0.6207,6.24,2.51,0.403,High,0.56,High
448,0.5083,5.76,1.5,0.26,High,0.52,High
449,0.586,6.1,2.42,0.397,High,0.55,High
449,0.5023,5.66,1.44,0.254,High,0.51,High
450,0.6516,6.04,2.41,0.398,High,0.54,High
450,0.6514,5.52,1.42,0.257,High,0.5,High
450,0.516,3.4,0.7,0.207,High,0.31,High
451,0.5936,5.3,2.1,0.397,High,0.48,High
451,0.5348,4.98,1.25,0.251,High,0.45,High
452,0.6263,4.83,1.16,0.24,High,0.43,High
452,0.5688,5.13,2.01,0.392,High,0.46,High
453,0.6521,4.8,1.12,0.233,High,0.43,High
453,0.6014,5.07,1.99,0.393,High,0.46,High
454,0.7075,4.49,1.03,0.23,High,0.4,High
454,0.6326,5.13,2.0,0.391,High,0.46,High
455,0.7541,4.38,0.97,0.221,High,0.39,High
455,0.6382,5.07,1.96,0.387,High,0.46,High
456,0.7682,4.32,0.95,0.22,High,0.39,High
456,0.6606,5.3,1.99,0.376,High,0.48,High
457,0.7132,3.91,0.81,0.207,High,0.35,High
457,0.7079,5.19,1.88,0.363,High,0.47,High
458,0.7431,3.86,0.77,0.199,High,0.35,High
458,0.6928,4.87,1.78,0.365,High,0.44,High
459,0.711,4.49,1.6,0.357,High,0.4,High
459,0.6878,3.74,0.73,0.196,High,0.34,High
460,0.7001,3.59,0.67,0.188,High,0.32,High
460,0.6899,4.68,1.7,0.363,High,0.42,High
460,0.5256,8.33,1.33,0.16,Medium,0.75,High
461,0.7202,4.45,1.59,0.357,High,0.4,High
461,0.6292,3.31,0.56,0.17,Medium,0.3,High
461,0.5693,7.67,1.38,0.181,High,0.69,High
462,0.7321,4.24,1.5,0.354,High,0.38,High
462,0.5986,3.19,0.52,0.164,Medium,0.29,High
463,0.7358,4.14,1.47,0.356,High,0.37,High
463,0.6229,7.25,1.27,0.175,Medium,0.65,High
463,0.5208,3.07,0.48,0.157,Medium,0.28,High
464,0.7202,4.12,1.45,0.352,High,0.37,High
464,0.5972,6.92,1.17,0.168,Medium,0.62,High
465,0.7367,4.07,1.42,0.348,High,0.37,High
466,0.7131,4.07,1.39,0.341,High,0.37,High
466,0.5815,6.52,1.28,0.197,High,0.59,High
467,0.7457,3.99,1.34,0.335,High,0.36,High
468,0.7209,3.98,1.32,0.332,High,0.36,High
468,0.5798,6.04,1.29,0.214,High,0.54,High
469,0.6904,4.08,1.35,0.331,High,0.37,High
469,0.5803,5.96,1.24,0.207,High,0.54,High
470,0.6873,3.87,1.26,0.325,High,0.35,High
470,0.5419,5.66,1.26,0.223,High,0.51,High
471,0.7304,3.85,1.22,0.316,High,0.35,High
471,0.6041,5.43,1.23,0.227,High,0.49,High
472,0.7359,3.78,1.16,0.307,High,0.34,High
472,0.5665,5.19,1.23,0.237,High,0.47,High
473,0.7398,3.59,1.08,0.301,High,0.32,High
473,0.6059,5.17,1.11,0.215,High,0.47,High
474,0.7166,4.18,1.27,0.303,High,0.38,High
474,0.6686,4.85,1.15,0.236,High,0.44,High
475,0.6959,3.85,1.16,0.3,High,0.35,High
475,0.6483,4.71,1.12,0.237,High,0.42,High
476,0.6944,3.74,1.11,0.297,High,0.34,High
476,0.6489,4.56,1.13,0.247,High,0.41,High
477,0.7188,3.48,1.01,0.289,High,0.31,High
477,0.6317,4.32,1.13,0.262,High,0.39,High
478,0.7125,3.62,1.04,0.286,High,0.33,High
478,0.6555,4.16,1.17,0.281,High,0.37,High
478,0.5029,6.33,0.91,0.144,Medium,0.57,High
479,0.7371,3.37,0.94,0.279,High,0.3,High
479,0.6434,4.08,1.12,0.275,High,0.37,High
479,0.51,6.3,0.96,0.152,Medium,0.57,High
480,0.7166,3.37,0.92,0.272,High,0.3,High
480,0.7085,3.9,1.07,0.274,High,0.35,High
481,0.6776,3.66,1.07,0.293,High,0.33,High
481,0.6739,3.39,0.88,0.259,High,0.31,High
481,0.6106,5.66,0.86,0.152,Medium,0.51,High
482,0.7294,5.5,0.83,0.15,Medium,0.49,High
482,0.6671,3.37,0.85,0.251,High,0.3,High
482,0.6583,3.44,1.1,0.32,High,0.31,High
483,0.6897,3.37,1.05,0.311,High,0.3,High
483,0.6568,3.29,0.82,0.248,High,0.3,High
483,0.5508,5.36,0.87,0.162,Medium,0.48,High
484,0.7189,3.12,1.04,0.332,High,0.28,High
484,0.6396,3.13,0.74,0.238,High,0.28,High
484,0.5033,4.96,0.81,0.163,Medium,0.45,High
485,0.704,4.87,0.8,0.165,Medium,0.44,High
485,0.6778,2.96,0.96,0.324,High,0.27,High
485,0.6223,3.07,0.7,0.227,High,0.28,High
486,0.7486,2.86,0.95,0.331,High,0.26,High
486,0.6533,2.94,0.66,0.224,High,0.26,High
486,0.5782,4.68,0.79,0.168,Medium,0.42,High
487,0.6615,2.53,0.86,0.34,High,0.23,High
487,0.5044,8.65,1.86,0.215,High,0.78,High
488,0.6892,2.55,0.85,0.332,High,0.23,High
488,0.5664,4.18,0.71,0.17,Medium,0.38,High
489,0.6081,2.54,0.84,0.329,High,0.23,High
489,0.5693,3.99,0.73,0.184,High,0.36,High
490,0.5821,2.54,0.82,0.325,High,0.23,High
490,0.5612,3.9,0.79,0.202,High,0.35,High
491,0.5842,3.61,0.71,0.196,High,0.32,High
492,0.5892,3.49,0.65,0.186,High,0.31,High
492,0.5035,7.62,1.6,0.21,High,0.69,High
493,0.52,3.32,0.66,0.199,High,0.3,High
494,0.5318,3.13,0.66,0.21,High,0.28,High
494,0.5311,6.39,1.4,0.219,High,0.58,High
495,0.6153,3.01,0.63,0.21,High,0.27,High
495,0.5068,6.3,1.45,0.23,High,0.57,High
496,0.575,2.93,0.66,0.225,High,0.26,High
496,0.5039,6.24,1.4,0.224,High,0.56,High
497,0.5438,5.99,1.46,0.243,High,0.54,High
498,0.5592,6.04,1.37,0.227,High,0.54,High
499,0.5616,5.61,1.22,0.218,High,0.5,High
500,0.5427,5.47,1.2,0.22,High,0.49,High
501,0.5357,5.3,1.15,0.218,High,0.48,High
502,0.613,5.07,1.1,0.216,High,0.46,High
503,0.5602,4.85,1.03,0.212,High,0.44,High
504,0.601,4.64,1.08,0.233,High,0.42,High
505,0.612,4.47,1.1,0.246,High,0.4,High
506,0.6498,4.37,1.12,0.257,High,0.39,High
507,0.5747,4.13,1.01,0.245,High,0.37,High
508,0.6127,4.02,1.01,0.251,High,0.36,High
509,0.6325,3.91,1.03,0.264,High,0.35,High
510,0.6464,3.77,0.99,0.263,High,0.34,High
511,0.68,3.54,1.04,0.293,High,0.32,High
512,0.589,3.37,0.97,0.287,High,0.3,High
513,0.6286,3.27,0.99,0.303,High,0.29,High
514,0.644,2.95,0.98,0.333,High,0.27,High
515,0.6704,2.85,0.88,0.309,High,0.26,High
516,0.7024,2.79,0.88,0.316,High,0.25,High
517,0.6265,2.55,0.87,0.343,High,0.23,High
518,0.598,2.53,0.9,0.354,High,0.23,High
522,0.536,4.35,0.7,0.161,Medium,0.39,High
531,0.55,4.9,0.87,0.178,Medium,0.44,High
532,0.5215,4.78,0.78,0.164,Medium,0.43,High
534,0.5472,4.25,0.81,0.191,High,0.38,High
535,0.5229,4.09,0.81,0.199,High,0.37,High
542,0.5118,2.53,0.46,0.181,High,0.23,High
554,0.6382,2.79,1.13,0.405,High,0.25,High
555,0.6399,2.61,1.08,0.415,High,0.23,High
556,0.619,2.54,1.06,0.419,High,0.23,High
557,0.5212,2.53,1.16,0.459,High,0.23,High
583,0.5267,3.1,0.56,0.18,Medium,0.28,High
584,0.599,2.82,0.56,0.199,High,0.25,High
585,0.524,2.69,0.56,0.207,High,0.24,High
587,0.5446,2.92,0.49,0.169,Medium,0.26,High
588,0.509,2.9,0.5,0.172,Medium,0.26,High
589,0.5187,2.77,0.51,0.183,High,0.25,High
609,0.5612,5.83,1.44,0.247,High,0.52,High
613,0.5961,4.73,1.28,0.271,High,0.43,High
614,0.5215,4.74,1.31,0.276,High,0.43,High
615,0.5661,4.17,1.24,0.298,High,0.38,High
616,0.5339,4.98,0.61,0.122,Medium,0.45,High
616,0.5194,4.07,1.21,0.298,High,0.37,High
617,0.5725,4.68,0.54,0.115,Medium,0.42,High
618,0.5607,3.63,1.21,0.332,High,0.33,High
618,0.5459,4.44,0.54,0.122,Medium,0.4,High
619,0.6089,3.26,1.15,0.352,High,0.29,High
619,0.5355,4.31,0.53,0.123,Medium,0.39,High
620,0.557,3.04,1.06,0.35,High,0.27,High
621,0.691,2.61,0.89,0.343,High,0.23,High
621,0.5318,3.79,0.52,0.136,Medium,0.34,High
622,0.7546,2.53,0.86,0.339,High,0.23,High
623,0.6966,2.6,0.88,0.338,High,0.23,High
624,0.66,2.53,0.82,0.325,High,0.23,High
624,0.5794,3.16,0.49,0.155,Medium,0.28,High
625,0.6464,2.53,0.81,0.319,High,0.23,High
626,0.6199,2.53,0.8,0.315,High,0.23,High
645,0.5085,11.69,1.58,0.135,Medium,1.05,High
646,0.5955,10.94,1.53,0.14,Medium,0.98,High
649,0.5073,8.99,1.26,0.141,Medium,0.81,High
650,0.5453,4.07,0.8,0.196,High,0.37,High
650,0.5036,9.11,1.33,0.146,Medium,0.82,High
651,0.5472,3.72,0.84,0.225,High,0.33,High
652,0.5431,8.38,1.12,0.134,Medium,0.75,High
652,0.5264,3.52,0.81,0.23,High,0.32,High
653,0.6419,3.37,0.82,0.242,High,0.3,High
654,0.6152,3.09,0.78,0.251,High,0.28,High
654,0.503,7.67,1.13,0.147,Medium,0.69,High
655,0.6246,2.91,0.81,0.277,High,0.26,High
655,0.5232,7.5,1.03,0.137,Medium,0.68,High
656,0.5682,2.8,0.78,0.278,High,0.25,High
671,0.5284,3.39,0.64,0.19,High,0.31,High
675,0.5811,4.5,0.55,0.123,Medium,0.41,High
675,0.5498,2.71,0.66,0.245,High,0.24,High
676,0.5477,4.41,0.53,0.12,Medium,0.4,High
677,0.6032,4.02,0.5,0.125,Medium,0.36,High
678,0.7024,3.86,0.5,0.13,Medium,0.35,High
679,0.5689,3.66,0.49,0.133,Medium,0.33,High
680,0.571,3.47,0.47,0.135,Medium,0.31,High
682,0.5066,2.94,0.44,0.15,Medium,0.26,High
684,0.5053,2.55,0.52,0.204,High,0.23,High
